Sales ID,Game_Id,Countryid,Platform,Year_of_Release,Region,Country,Total_Sales,Unit_Price,Revenue,Development_Cost
35870,10,112,PC,2001,Africa,Lesotho,5,60,300,246
35871,11,112,PC,2001,Africa,Lesotho,5,60,300,186
35872,12,112,PC,2001,Africa,Lesotho,90,60,5400,4806
35873,13,112,PC,2002,Africa,Lesotho,7,60,420,370
35874,14,112,PC,2002,Africa,Lesotho,126,60,7560,5065
35875,15,112,PC,2002,Africa,Lesotho,153,60,9180,7711
35876,16,112,PC,2003,Africa,Lesotho,81,60,4860,3596
35877,17,112,PC,2003,Africa,Lesotho,7,60,420,332
35878,18,112,PC,2003,Africa,Lesotho,81,60,4860,4277
35879,19,112,PC,2004,Africa,Lesotho,5,60,300,267
35880,20,112,PC,2004,Africa,Lesotho,7,60,420,273
35881,21,112,PC,2005,Africa,Lesotho,3,60,180,157
35882,22,112,PC,2007,Africa,Lesotho,1,60,60,52
35883,23,112,PC,2007,Africa,Lesotho,27,60,1620,1328
35884,24,112,PC,2007,Africa,Lesotho,6,60,360,288
35885,25,112,PC,2008,Africa,Lesotho,9,60,540,346
35886,26,112,PC,2008,Africa,Lesotho,72,60,4320,3542
35887,27,112,PC,2008,Africa,Lesotho,1062,60,63720,38869
35888,28,112,PC,2009,Africa,Lesotho,90,60,5400,3726
35889,29,112,PC,2009,Africa,Lesotho,540,60,32400,26244
35890,30,112,PC,2010,Africa,Lesotho,126,60,7560,6577
35891,31,112,PC,2010,Africa,Lesotho,225,60,13500,10395
35892,32,112,PC,2010,Africa,Lesotho,153,60,9180,7160
35893,33,112,PC,2010,Africa,Lesotho,207,60,12420,10557
35894,34,112,PC,2010,Africa,Lesotho,7,60,420,336
35895,35,112,PC,2010,Africa,Lesotho,522,60,31320,23803
35896,36,112,PC,2011,Africa,Lesotho,261,60,15660,10336
35897,37,112,PC,2011,Africa,Lesotho,297,60,17820,11939
35898,38,112,PC,2011,Africa,Lesotho,288,60,17280,14861
35899,39,112,PC,2011,Africa,Lesotho,414,60,24840,22356
35900,40,112,PC,2011,Africa,Lesotho,342,60,20520,16006
35901,41,112,PC,2011,Africa,Lesotho,540,60,32400,21708
35902,42,112,PC,2012,Africa,Lesotho,108,60,6480,4018
35903,42,112,Nintendo Switch,2012,Africa,Lesotho,27,60,1620,1166
35904,43,112,Nintendo Switch,2012,Africa,Lesotho,72,60,4320,2938
35905,44,112,PC,2012,Africa,Lesotho,189,60,11340,8505
35906,45,112,PC,2012,Africa,Lesotho,171,60,10260,8311
35907,45,112,Nintendo Switch,2012,Africa,Lesotho,27,60,1620,1328
35908,46,112,PC,2012,Africa,Lesotho,198,60,11880,9623
35909,47,112,PC,2012,Africa,Lesotho,243,60,14580,10206
35910,48,112,Nintendo Switch,2012,Africa,Lesotho,297,60,17820,15147
35911,49,112,PC,2012,Africa,Lesotho,486,60,29160,24494
35912,49,112,PS4,2014,Africa,Lesotho,252,60,15120,9677
35913,50,112,Nintendo Switch,2012,Africa,Lesotho,288,60,17280,11232
35914,51,112,PS4,2013,Africa,Lesotho,513,60,30780,23701
35915,51,112,XOne,2013,Africa,Lesotho,243,60,14580,12976
35916,51,112,Nintendo Switch,2013,Africa,Lesotho,27,60,1620,1069
35917,52,112,PS4,2013,Africa,Lesotho,54,60,3240,2786
35918,52,112,Nintendo Switch,2013,Africa,Lesotho,45,60,2700,1782
35919,52,112,XOne,2013,Africa,Lesotho,27,60,1620,1134
35920,53,112,PS4,2013,Africa,Lesotho,63,60,3780,2722
35921,53,112,Nintendo Switch,2013,Africa,Lesotho,45,60,2700,1809
35922,53,112,XOne,2013,Africa,Lesotho,36,60,2160,1706
35923,54,112,PS4,2014,Africa,Lesotho,144,60,8640,7776
35924,54,112,Nintendo Switch,2013,Africa,Lesotho,45,60,2700,2079
35925,54,112,XOne,2014,Africa,Lesotho,27,60,1620,1409
35926,55,112,PS4,2013,Africa,Lesotho,135,60,8100,5022
35927,55,112,XOne,2013,Africa,Lesotho,72,60,4320,3197
35928,56,112,Nintendo Switch,2013,Africa,Lesotho,72,60,4320,3370
35929,57,112,Nintendo Switch,2013,Africa,Lesotho,63,60,3780,2759
35930,58,112,XOne,2013,Africa,Lesotho,117,60,7020,5827
35931,59,112,PC,2013,Africa,Lesotho,153,60,9180,8262
35932,60,112,PS4,2013,Africa,Lesotho,207,60,12420,9067
35933,60,112,XOne,2013,Africa,Lesotho,81,60,4860,3451
35934,61,112,XOne,2013,Africa,Lesotho,135,60,8100,6642
35935,62,112,PS4,2013,Africa,Lesotho,234,60,14040,12636
35936,62,112,XOne,2013,Africa,Lesotho,81,60,4860,4180
35937,62,112,Nintendo Switch,2013,Africa,Lesotho,54,60,3240,2689
35938,62,112,PC,2013,Africa,Lesotho,9,60,540,378
35939,63,112,PC,2013,Africa,Lesotho,162,60,9720,7873
35940,64,112,PS4,2013,Africa,Lesotho,180,60,10800,6804
35941,65,112,Nintendo Switch,2013,Africa,Lesotho,45,60,2700,1647
35942,66,112,PS4,2013,Africa,Lesotho,270,60,16200,9882
35943,66,112,XOne,2013,Africa,Lesotho,63,60,3780,2344
35944,66,112,PC,2013,Africa,Lesotho,18,60,1080,691
35945,67,112,XOne,2013,Africa,Lesotho,171,60,10260,6566
35946,68,112,Nintendo Switch,2013,Africa,Lesotho,162,60,9720,6998
35947,69,112,PS4,2013,Africa,Lesotho,351,60,21060,18954
35948,70,112,PS4,2013,Africa,Lesotho,378,60,22680,19278
35949,70,112,XOne,2013,Africa,Lesotho,189,60,11340,8278
35950,70,112,PC,2013,Africa,Lesotho,45,60,2700,2160
35951,70,112,Nintendo Switch,2013,Africa,Lesotho,27,60,1620,1150
35952,71,112,PS4,2013,Africa,Lesotho,396,60,23760,16157
35953,71,112,XOne,2013,Africa,Lesotho,81,60,4860,4180
35954,71,112,PC,2013,Africa,Lesotho,27,60,1620,1426
35955,72,112,PS4,2013,Africa,Lesotho,459,60,27540,23684
35956,72,112,XOne,2013,Africa,Lesotho,171,60,10260,6874
35957,72,112,PC,2013,Africa,Lesotho,90,60,5400,4698
35958,73,112,Nintendo Switch,2013,Africa,Lesotho,288,60,17280,15379
35959,74,112,PS4,2014,Africa,Lesotho,576,60,34560,23155
35960,74,112,XOne,2014,Africa,Lesotho,126,60,7560,6350
35961,74,112,PC,2014,Africa,Lesotho,27,60,1620,1426
35962,74,112,Nintendo Switch,2014,Africa,Lesotho,9,60,540,400
35963,75,112,PS4,2014,Africa,Lesotho,90,60,5400,4374
35964,75,112,XOne,2014,Africa,Lesotho,36,60,2160,1512
35965,76,112,PS4,2014,Africa,Lesotho,81,60,4860,3451
35966,76,112,XOne,2014,Africa,Lesotho,18,60,1080,702
35967,76,112,Nintendo Switch,2014,Africa,Lesotho,18,60,1080,734
35968,76,112,PC,2014,Africa,Lesotho,2,60,120,83
35969,77,112,PS4,2014,Africa,Lesotho,99,60,5940,5168
35970,77,112,Nintendo Switch,2014,Africa,Lesotho,45,60,2700,2079
35971,77,112,XOne,2014,Africa,Lesotho,45,60,2700,1728
35972,77,112,PC,2014,Africa,Lesotho,7,60,420,378
35973,100,112,PS4,2014,Africa,Lesotho,99,60,5940,4039
35974,100,112,XOne,2014,Africa,Lesotho,27,60,1620,1264
35975,78,112,PS4,2014,Africa,Lesotho,90,60,5400,4590
35976,78,112,XOne,2014,Africa,Lesotho,54,60,3240,1944
35977,78,112,PC,2014,Africa,Lesotho,5,60,300,237
35978,79,112,PS4,2014,Africa,Lesotho,63,60,3780,2570
35979,79,112,Nintendo Switch,2014,Africa,Lesotho,54,60,3240,2592
35980,80,112,PS4,2014,Africa,Lesotho,63,60,3780,3364
35981,80,112,Nintendo Switch,2014,Africa,Lesotho,54,60,3240,1944
35982,80,112,XOne,2014,Africa,Lesotho,45,60,2700,1863
35983,81,112,PS4,2014,Africa,Lesotho,135,60,8100,5589
35984,81,112,Nintendo Switch,2014,Africa,Lesotho,36,60,2160,1296
35985,81,112,XOne,2014,Africa,Lesotho,36,60,2160,1663
35986,81,112,PC,2014,Africa,Lesotho,9,60,540,459
35987,82,112,PS4,2014,Africa,Lesotho,153,60,9180,6885
35988,82,112,XOne,2014,Africa,Lesotho,36,60,2160,1404
35989,83,112,PS4,2014,Africa,Lesotho,153,60,9180,8078
35990,83,112,XOne,2014,Africa,Lesotho,36,60,2160,1663
35991,83,112,PC,2014,Africa,Lesotho,9,60,540,464
35992,84,112,XOne,2014,Africa,Lesotho,90,60,5400,3618
35993,85,112,PS4,2014,Africa,Lesotho,171,60,10260,6669
35994,85,112,XOne,2014,Africa,Lesotho,45,60,2700,1971
35995,86,112,Nintendo Switch,2014,Africa,Lesotho,81,60,4860,3208
35996,87,112,Nintendo Switch,2014,Africa,Lesotho,90,60,5400,4428
35997,88,112,PS4,2014,Africa,Lesotho,162,60,9720,8651
35998,88,112,XOne,2014,Africa,Lesotho,18,60,1080,788
35999,88,112,PC,2014,Africa,Lesotho,6,60,360,263
36000,89,112,XOne,2014,Africa,Lesotho,99,60,5940,5049
36001,90,112,Nintendo Switch,2014,Africa,Lesotho,108,60,6480,4795
36002,91,112,PS4,2014,Africa,Lesotho,216,60,12960,8165
36003,91,112,XOne,2014,Africa,Lesotho,54,60,3240,1944
36004,91,112,PC,2014,Africa,Lesotho,27,60,1620,1345
36005,92,112,PS4,2014,Africa,Lesotho,234,60,14040,10951
36006,92,112,XOne,2014,Africa,Lesotho,45,60,2700,1620
36007,92,112,PC,2014,Africa,Lesotho,9,60,540,378
36008,93,112,PS4,2014,Africa,Lesotho,243,60,14580,10935
36009,93,112,XOne,2014,Africa,Lesotho,54,60,3240,2236
36010,93,112,PC,2014,Africa,Lesotho,18,60,1080,691
36011,94,112,PS4,2014,Africa,Lesotho,279,60,16740,10379
36012,95,112,PS4,2014,Africa,Lesotho,288,60,17280,12614
36013,95,112,XOne,2014,Africa,Lesotho,81,60,4860,3353
36014,95,112,PC,2014,Africa,Lesotho,54,60,3240,2171
36015,96,112,PS4,2014,Africa,Lesotho,279,60,16740,10044
36016,97,112,PS4,2014,Africa,Lesotho,360,60,21600,15984
36017,97,112,XOne,2014,Africa,Lesotho,144,60,8640,6566
36018,98,112,PS4,2014,Africa,Lesotho,387,60,23220,19505
36019,98,112,XOne,2014,Africa,Lesotho,162,60,9720,8748
36020,99,112,PS4,2014,Africa,Lesotho,414,60,24840,22356
36021,101,112,XOne,2014,Africa,Lesotho,243,60,14580,11372
36022,101,112,PC,2014,Africa,Lesotho,36,60,2160,1469
36023,102,112,PS4,2014,Africa,Lesotho,423,60,25380,16497
36024,102,112,XOne,2014,Africa,Lesotho,108,60,6480,4018
36025,102,112,PC,2014,Africa,Lesotho,27,60,1620,1345
36026,103,112,PC,2014,Africa,Lesotho,207,60,12420,11178
36027,104,112,XOne,2014,Africa,Lesotho,261,60,15660,12528
36028,105,112,PS4,2014,Africa,Lesotho,558,60,33480,28123
36029,105,112,XOne,2014,Africa,Lesotho,297,60,17820,16038
36030,105,112,PC,2014,Africa,Lesotho,36,60,2160,1836
36031,106,112,PS4,2014,Africa,Lesotho,567,60,34020,23134
36032,106,112,XOne,2014,Africa,Lesotho,126,60,7560,6577
36033,106,112,PC,2014,Africa,Lesotho,36,60,2160,1490
36034,107,112,PS4,2014,Africa,Lesotho,828,60,49680,34776
36035,107,112,XOne,2014,Africa,Lesotho,279,60,16740,12890
36036,108,112,PS4,2014,Africa,Lesotho,810,60,48600,34992
36037,108,112,XOne,2014,Africa,Lesotho,144,60,8640,7171
36038,108,112,PC,2014,Africa,Lesotho,18,60,1080,972
36039,109,112,Nintendo Switch,2014,Africa,Lesotho,459,60,27540,24235
36040,110,112,PS4,2014,Africa,Lesotho,1107,60,66420,47822
36041,110,112,XOne,2014,Africa,Lesotho,432,60,25920,19181
36042,110,112,PC,2014,Africa,Lesotho,27,60,1620,1004
36043,111,112,PS4,2015,Africa,Lesotho,432,60,25920,15552
36044,111,112,XOne,2015,Africa,Lesotho,126,60,7560,5292
36045,111,112,PC,2015,Africa,Lesotho,9,60,540,481
36046,112,112,PS4,2015,Africa,Lesotho,45,60,2700,1944
36047,112,112,Nintendo Switch,2015,Africa,Lesotho,36,60,2160,1296
36048,112,112,XOne,2015,Africa,Lesotho,18,60,1080,713
36049,113,112,PS4,2015,Africa,Lesotho,54,60,3240,2236
36050,113,112,Nintendo Switch,2015,Africa,Lesotho,45,60,2700,2214
36051,113,112,XOne,2015,Africa,Lesotho,27,60,1620,1361
36052,114,112,PS4,2015,Africa,Lesotho,99,60,5940,4574
36053,114,112,XOne,2015,Africa,Lesotho,45,60,2700,2025
36054,115,112,PS4,2015,Africa,Lesotho,108,60,6480,5054
36055,115,112,Nintendo Switch,2015,Africa,Lesotho,45,60,2700,1809
36056,115,112,XOne,2015,Africa,Lesotho,36,60,2160,1879
36057,116,112,PS4,2015,Africa,Lesotho,126,60,7560,5519
36058,116,112,XOne,2015,Africa,Lesotho,45,60,2700,2322
36059,116,112,Nintendo Switch,2015,Africa,Lesotho,18,60,1080,821
36060,117,112,PS4,2015,Africa,Lesotho,126,60,7560,5141
36061,117,112,XOne,2015,Africa,Lesotho,36,60,2160,1512
36062,118,112,PS4,2015,Africa,Lesotho,126,60,7560,4838
36063,118,112,XOne,2015,Africa,Lesotho,54,60,3240,2203
36064,118,112,Nintendo Switch,2015,Africa,Lesotho,36,60,2160,1642
36065,118,112,PC,2015,Africa,Lesotho,6,60,360,256
36066,119,112,PS4,2015,Africa,Lesotho,135,60,8100,6318
36067,119,112,XOne,2015,Africa,Lesotho,54,60,3240,2527
36068,119,112,PC,2015,Africa,Lesotho,18,60,1080,961
36069,123,112,PS4,2015,Africa,Lesotho,144,60,8640,6394
36070,123,112,XOne,2015,Africa,Lesotho,18,60,1080,961
36071,123,112,PC,2015,Africa,Lesotho,9,60,540,389
36072,120,112,PS4,2015,Africa,Lesotho,144,60,8640,5184
36073,120,112,XOne,2015,Africa,Lesotho,27,60,1620,1426
36074,121,112,PS4,2014,Africa,Lesotho,1773,60,106380,90423
36075,121,112,XOne,2014,Africa,Lesotho,423,60,25380,18020
36076,121,112,PC,2015,Africa,Lesotho,81,60,4860,3208
36077,122,112,PS4,2015,Africa,Lesotho,180,60,10800,8316
36078,122,112,XOne,2015,Africa,Lesotho,45,60,2700,1782
36079,124,112,XOne,2015,Africa,Lesotho,108,60,6480,4536
36080,124,112,PC,2014,Africa,Lesotho,63,60,3780,2873
36081,125,112,Nintendo Switch,2015,Africa,Lesotho,90,60,5400,3996
36082,126,112,Nintendo Switch,2015,Africa,Lesotho,108,60,6480,4666
36083,127,112,PS4,2015,Africa,Lesotho,234,60,14040,11934
36084,128,112,PS4,2015,Africa,Lesotho,243,60,14580,12393
36085,129,112,XOne,2015,Africa,Lesotho,126,60,7560,6048
36086,130,112,PS4,2015,Africa,Lesotho,252,60,15120,11642
36087,130,112,XOne,2015,Africa,Lesotho,72,60,4320,3240
36088,130,112,PC,2015,Africa,Lesotho,9,60,540,335
36089,131,112,PS4,2015,Africa,Lesotho,279,60,16740,12555
36090,131,112,XOne,2015,Africa,Lesotho,108,60,6480,4925
36091,132,112,PS4,2015,Africa,Lesotho,306,60,18360,11016
36092,132,112,XOne,2015,Africa,Lesotho,108,60,6480,5249
36093,132,112,PC,2015,Africa,Lesotho,18,60,1080,713
36094,133,112,PS4,2015,Africa,Lesotho,288,60,17280,15379
36095,133,112,XOne,2015,Africa,Lesotho,99,60,5940,3980
36096,133,112,PC,2015,Africa,Lesotho,9,60,540,373
36097,134,112,PS4,2015,Africa,Lesotho,297,60,17820,15682
36098,134,112,XOne,2015,Africa,Lesotho,108,60,6480,4082
36099,134,112,PC,2015,Africa,Lesotho,18,60,1080,864
36100,135,112,PS4,2015,Africa,Lesotho,342,60,20520,17237
36101,136,112,Nintendo Switch,2015,Africa,Lesotho,180,60,10800,6696
36102,137,112,PS4,2015,Africa,Lesotho,540,60,32400,25272
36103,137,112,XOne,2015,Africa,Lesotho,234,60,14040,11232
36104,138,112,XOne,2015,Africa,Lesotho,306,60,18360,12485
36105,139,112,PS4,2015,Africa,Lesotho,468,60,28080,18814
36106,139,112,XOne,2015,Africa,Lesotho,99,60,5940,3861
36107,139,112,PC,2015,Africa,Lesotho,18,60,1080,940
36108,140,112,PS4,2015,Africa,Lesotho,432,60,25920,22032
36109,140,112,XOne,2015,Africa,Lesotho,63,60,3780,2722
36110,140,112,PC,2015,Africa,Lesotho,5,60,300,234
36111,141,112,PS4,2015,Africa,Lesotho,621,60,37260,23846
36112,141,112,XOne,2015,Africa,Lesotho,216,60,12960,11016
36113,141,112,PC,2015,Africa,Lesotho,9,60,540,421
36114,142,112,PS4,2015,Africa,Lesotho,576,60,34560,29722
36115,142,112,XOne,2015,Africa,Lesotho,126,60,7560,5216
36116,142,112,PC,2015,Africa,Lesotho,9,60,540,340
36117,143,112,PS4,2015,Africa,Lesotho,531,60,31860,28674
36118,143,112,XOne,2015,Africa,Lesotho,99,60,5940,4693
36119,143,112,PC,2015,Africa,Lesotho,45,60,2700,1701
36120,144,112,Nintendo Switch,2015,Africa,Lesotho,234,60,14040,11653
36121,145,112,XOne,2015,Africa,Lesotho,369,60,22140,16826
36122,146,112,PS4,2015,Africa,Lesotho,684,60,41040,34884
36123,147,112,PS4,2015,Africa,Lesotho,1017,60,61020,52477
36124,147,112,XOne,2015,Africa,Lesotho,342,60,20520,15595
36125,147,112,PC,2015,Africa,Lesotho,90,60,5400,3888
36126,148,112,PS4,2015,Africa,Lesotho,1152,60,69120,49075
36127,148,112,XOne,2015,Africa,Lesotho,216,60,12960,8554
36128,148,112,PC,2015,Africa,Lesotho,9,60,540,421
36129,150,112,XOne,2015,Africa,Lesotho,99,60,5940,4990
36130,150,112,PC,2016,Africa,Lesotho,9,60,540,378
36131,152,112,PS4,2016,Africa,Lesotho,198,60,11880,8197
36132,152,112,XOne,2016,Africa,Lesotho,36,60,2160,1814
36133,152,112,PC,2016,Africa,Lesotho,3,60,180,113
36134,153,112,PS4,2016,Africa,Lesotho,72,60,4320,3845
36135,153,112,XOne,2016,Africa,Lesotho,36,60,2160,1447
36136,153,112,PC,2016,Africa,Lesotho,5,60,300,219
36137,149,112,PS4,2016,Africa,Lesotho,54,60,3240,2624
36138,149,112,PC,2016,Africa,Lesotho,36,60,2160,1836
36139,149,112,XOne,2016,Africa,Lesotho,9,60,540,329
36140,154,112,PS4,2016,Africa,Lesotho,99,60,5940,5227
36141,154,112,XOne,2016,Africa,Lesotho,18,60,1080,724
36142,154,112,Nintendo Switch,2016,Africa,Lesotho,9,60,540,335
36143,155,112,PS4,2016,Africa,Lesotho,108,60,6480,4925
36144,155,112,XOne,2016,Africa,Lesotho,27,60,1620,1215
36145,155,112,Nintendo Switch,2016,Africa,Lesotho,18,60,1080,745
36146,156,112,PS4,2016,Africa,Lesotho,108,60,6480,5443
36147,156,112,XOne,2016,Africa,Lesotho,45,60,2700,2025
36148,156,112,PC,2016,Africa,Lesotho,9,60,540,448
36149,157,112,PS4,2016,Africa,Lesotho,135,60,8100,5913
36150,157,112,XOne,2016,Africa,Lesotho,36,60,2160,1836
36151,158,112,Nintendo Switch,2016,Africa,Lesotho,72,60,4320,3197
36152,159,112,Nintendo Switch,2016,Africa,Lesotho,81,60,4860,3208
36153,160,112,XOne,2016,Africa,Lesotho,72,60,4320,3413
36154,161,112,PS4,2016,Africa,Lesotho,162,60,9720,8262
36155,161,112,XOne,2016,Africa,Lesotho,27,60,1620,1102
36156,162,112,PS4,2016,Africa,Lesotho,153,60,9180,5692
36157,162,112,XOne,2016,Africa,Lesotho,27,60,1620,1442
36158,163,112,XOne,2016,Africa,Lesotho,108,60,6480,5314
36159,151,112,PS4,2016,Africa,Lesotho,243,60,14580,12101
36160,164,112,PS4,2016,Africa,Lesotho,288,60,17280,11923
36161,164,112,XOne,2016,Africa,Lesotho,117,60,7020,5616
36162,165,112,PS4,2016,Africa,Lesotho,252,60,15120,12247
36163,165,112,XOne,2016,Africa,Lesotho,45,60,2700,2187
36164,165,112,PC,2016,Africa,Lesotho,18,60,1080,691
36165,166,112,PS4,2016,Africa,Lesotho,306,60,18360,12118
36166,166,112,XOne,2016,Africa,Lesotho,99,60,5940,4158
36167,166,112,PC,2016,Africa,Lesotho,3,60,180,139
36168,167,112,PS4,2016,Africa,Lesotho,297,60,17820,15860
36169,167,112,XOne,2016,Africa,Lesotho,90,60,5400,3618
36170,167,112,PC,2016,Africa,Lesotho,36,60,2160,1901
36171,168,112,PS4,2016,Africa,Lesotho,315,60,18900,16632
36172,168,112,XOne,2016,Africa,Lesotho,72,60,4320,2722
36173,168,112,PC,2016,Africa,Lesotho,9,60,540,400
36174,169,112,PS4,2016,Africa,Lesotho,540,60,32400,26568
36175,169,112,XOne,2016,Africa,Lesotho,180,60,10800,7560
36176,169,112,PC,2016,Africa,Lesotho,36,60,2160,1793
36177,170,112,PS4,2016,Africa,Lesotho,549,60,32940,28658
36178,170,112,XOne,2016,Africa,Lesotho,180,60,10800,6696
36179,170,112,PC,2016,Africa,Lesotho,27,60,1620,1150
36180,171,112,PS4,2016,Africa,Lesotho,639,60,38340,33739
36181,171,112,XOne,2016,Africa,Lesotho,198,60,11880,8435
36182,171,112,PC,2016,Africa,Lesotho,9,60,540,464
36183,172,112,PS4,2016,Africa,Lesotho,765,60,45900,28917
36184,173,112,PS4,2016,Africa,Lesotho,999,60,59940,38362
36185,173,112,XOne,2016,Africa,Lesotho,153,60,9180,7436
36186,173,112,PC,2016,Africa,Lesotho,9,60,540,448
36187,2,113,PC,1996,Africa,Liberia,2,60,120,84
36188,1,113,PC,1996,Africa,Liberia,9,60,540,383
36189,6,113,PC,1997,Africa,Liberia,117,60,7020,5756
36190,3,113,PC,1997,Africa,Liberia,3,60,180,126
36191,5,113,PC,1997,Africa,Liberia,90,60,5400,4482
36192,4,113,PC,1997,Africa,Liberia,9,60,540,470
36193,7,113,PC,1998,Africa,Liberia,5,60,300,204
36194,8,113,PC,1999,Africa,Liberia,9,60,540,346
36195,9,113,PC,2000,Africa,Liberia,117,60,7020,4352
36196,10,113,PC,2001,Africa,Liberia,5,60,300,213
36197,11,113,PC,2001,Africa,Liberia,5,60,300,192
36198,12,113,PC,2001,Africa,Liberia,90,60,5400,3402
36199,13,113,PC,2002,Africa,Liberia,7,60,420,349
36200,14,113,PC,2002,Africa,Liberia,126,60,7560,6653
36201,15,113,PC,2002,Africa,Liberia,153,60,9180,5875
36202,16,113,PC,2003,Africa,Liberia,81,60,4860,3353
36203,17,113,PC,2003,Africa,Liberia,7,60,420,340
36204,18,113,PC,2003,Africa,Liberia,81,60,4860,3839
36205,19,113,PC,2004,Africa,Liberia,5,60,300,264
36206,20,113,PC,2004,Africa,Liberia,7,60,420,269
36207,21,113,PC,2005,Africa,Liberia,3,60,180,115
36208,22,113,PC,2007,Africa,Liberia,1,60,60,47
36209,23,113,PC,2007,Africa,Liberia,27,60,1620,1312
36210,24,113,PC,2007,Africa,Liberia,6,60,360,227
36211,25,113,PC,2008,Africa,Liberia,9,60,540,400
36212,26,113,PC,2008,Africa,Liberia,72,60,4320,2808
36213,27,113,PC,2008,Africa,Liberia,1062,60,63720,49064
36214,28,113,PC,2009,Africa,Liberia,90,60,5400,4104
36215,29,113,PC,2009,Africa,Liberia,540,60,32400,27216
36216,30,113,PC,2010,Africa,Liberia,126,60,7560,4990
36217,31,113,PC,2010,Africa,Liberia,225,60,13500,12015
36218,32,113,PC,2010,Africa,Liberia,153,60,9180,7160
36219,33,113,PC,2010,Africa,Liberia,207,60,12420,11054
36220,34,113,PC,2010,Africa,Liberia,7,60,420,365
36221,35,113,PC,2010,Africa,Liberia,522,60,31320,25056
36222,36,113,PC,2011,Africa,Liberia,261,60,15660,9709
36223,37,113,PC,2011,Africa,Liberia,297,60,17820,11048
36224,38,113,PC,2011,Africa,Liberia,288,60,17280,10368
36225,39,113,PC,2011,Africa,Liberia,414,60,24840,18382
36226,40,113,PC,2011,Africa,Liberia,342,60,20520,17442
36227,41,113,PC,2011,Africa,Liberia,540,60,32400,27216
36228,42,113,PC,2012,Africa,Liberia,108,60,6480,4342
36229,42,113,Nintendo Switch,2012,Africa,Liberia,27,60,1620,1166
36230,43,113,Nintendo Switch,2012,Africa,Liberia,72,60,4320,3240
36231,44,113,PC,2012,Africa,Liberia,189,60,11340,8959
36232,45,113,PC,2012,Africa,Liberia,171,60,10260,6259
36233,45,113,Nintendo Switch,2012,Africa,Liberia,27,60,1620,1004
36234,46,113,PC,2012,Africa,Liberia,198,60,11880,8197
36235,47,113,PC,2012,Africa,Liberia,243,60,14580,10935
36236,48,113,Nintendo Switch,2012,Africa,Liberia,297,60,17820,14791
36237,49,113,PC,2012,Africa,Liberia,486,60,29160,24203
36238,49,113,PS4,2014,Africa,Liberia,252,60,15120,12701
36239,50,113,Nintendo Switch,2012,Africa,Liberia,288,60,17280,11578
36240,51,113,PS4,2013,Africa,Liberia,513,60,30780,23701
36241,51,113,XOne,2013,Africa,Liberia,243,60,14580,12685
36242,51,113,Nintendo Switch,2013,Africa,Liberia,27,60,1620,1296
36243,52,113,PS4,2013,Africa,Liberia,54,60,3240,1976
36244,52,113,Nintendo Switch,2013,Africa,Liberia,45,60,2700,2322
36245,52,113,XOne,2013,Africa,Liberia,27,60,1620,1361
36246,53,113,PS4,2013,Africa,Liberia,63,60,3780,3175
36247,53,113,Nintendo Switch,2013,Africa,Liberia,45,60,2700,2268
36248,53,113,XOne,2013,Africa,Liberia,36,60,2160,1944
36249,54,113,PS4,2014,Africa,Liberia,144,60,8640,5789
36250,54,113,Nintendo Switch,2013,Africa,Liberia,45,60,2700,2268
36251,54,113,XOne,2014,Africa,Liberia,27,60,1620,1280
36252,55,113,PS4,2013,Africa,Liberia,135,60,8100,5832
36253,55,113,XOne,2013,Africa,Liberia,72,60,4320,3154
36254,56,113,Nintendo Switch,2013,Africa,Liberia,72,60,4320,3499
36255,57,113,Nintendo Switch,2013,Africa,Liberia,63,60,3780,2873
36256,58,113,XOne,2013,Africa,Liberia,117,60,7020,5546
36257,59,113,PC,2013,Africa,Liberia,153,60,9180,7252
36258,60,113,PS4,2013,Africa,Liberia,207,60,12420,10184
36259,60,113,XOne,2013,Africa,Liberia,81,60,4860,2916
36260,61,113,XOne,2013,Africa,Liberia,135,60,8100,5265
